feature_row,source_id,class_label,filename,hard_cluster,membership_0,membership_1,membership_2,membership_3,membership_4
1814,53ece64609e54790dfa7ec55486145e0f51c10b79ed7f40058c9dae426b70c92,Healthy-Leaf(1399),Healthy-Leaf (388).jpg,0,0.20000024344951442,0.1999998901869653,0.20000011114689648,0.1999999338962398,0.19999982132038405
1815,cb12e869212791bf7b48594dc82f2acff4c9239c06043457bb49c5f30c344f16,Healthy-Leaf(1399),Healthy-Leaf (389).jpg,0,0.20000015080060055,0.19999993200837024,0.2000000688675529,0.1999999590347846,0.19999988928869175
1816,e889b3fbe604b9d73bdca7d701ce4853b6bf9695bf9f7eac38a34404ef93af79,Healthy-Leaf(1399),Healthy-Leaf (39).jpg,4,0.19999997533105082,0.20000001113942195,0.1999999887450909,0.20000000669088688,0.20000001809354945
1817,80e89e2cda1296df9b10014eb85878bec66a7b25b2fe67a3c1829860635413fb,Healthy-Leaf(1399),Healthy-Leaf (390).jpg,0,0.2000002129424696,0.1999999039573627,0.2000000972252015,0.19999994217410969,0.19999984370085644
1818,35e742ac223ffc7f5c1d62464f82f467df34fc6a50a8e83321cea0b12fdeef19,Healthy-Leaf(1399),Healthy-Leaf (391).jpg,0,0.20000017620633484,0.19999992053327248,0.20000008045660386,0.1999999521456835,0.19999987065810537
1819,0b14df8c28d96886acf749df2e86983260132e32a393502f2ca09f8babd8fb9a,Healthy-Leaf(1399),Healthy-Leaf (392).jpg,4,0.19999996333385323,0.20000001669871473,0.19999998336310154,0.20000000985844305,0.2000000267458876
1820,33a4c8a462f99d7677136946beeef59a719cc6b0192e2382e0728e88cda69840,Healthy-Leaf(1399),Healthy-Leaf (393).jpg,0,0.2000002746346257,0.19999987614491777,0.20000012540036127,0.19999992541359934,0.19999979840649584
1821,870d3a776d06edaa742ac83fe10b7fdfdd8c8de7bee2b3062261bf85934d8b03,Healthy-Leaf(1399),Healthy-Leaf (394).jpg,4,0.19999988317925826,0.20000005284371247,0.1999999467616708,0.20000003162921767,0.20000008558614077
1822,65bfef2f3461ba5f5f788dab410f1565830721fa5f3053bdbe11838043b5feb6,Healthy-Leaf(1399),Healthy-Leaf (395).jpg,0,0.20000025298520874,0.19999988580749134,0.2000001154499691,0.19999993135481625,0.1999998144025146
1823,ac05045d30110bdff0cd24c39f680e2f61711f36a1d4e8e224f276e84750c259,Healthy-Leaf(1399),Healthy-Leaf (396).jpg,0,0.2000001516830004,0.19999993157393084,0.20000006924690653,0.19999995881744678,0.1999998886787156
1824,d4a72b2eecf859fbd58cfad1b8b3543c4d2a626a1ab57d421a69cee2aed7850b,Healthy-Leaf(1399),Healthy-Leaf (397).jpg,0,0.2000001624792924,0.19999992680148682,0.20000007423898192,0.1999999558266255,0.19999988065361332
1825,166234ad21e6f81d3b884b96cb5a4f2eaf5ade9ed06ef3c40f4e99f82a43903c,Healthy-Leaf(1399),Healthy-Leaf (398).jpg,0,0.2000000956507314,0.19999995693685677,0.20000004372242844,0.19999997397803423,0.19999992971194913
1826,b7a76ea484df07e6d1bcb8715d994274dd57bf8f1c6f7de229765cfd06ed2654,Healthy-Leaf(1399),Healthy-Leaf (399).jpg,0,0.20000014846748346,0.19999993312254355,0.20000006784220445,0.19999995963070466,0.1999998909370638
1827,6655b3c602d6544c0d4bd3eac9e2631d37218e3530065ee5ea7de441fe8990d6,Healthy-Leaf(1399),Healthy-Leaf (4).jpg,4,0.19999992365289607,0.20000003447841863,0.1999999651698286,0.2000000207058613,0.20000005599299545
1828,01ba17298e086e6366b7301fd93de2534f41644561c0101c135262b1336f9390,Healthy-Leaf(1399),Healthy-Leaf (40).jpg,4,0.1999999865312315,0.20000000604227766,0.19999999382950867,0.20000000367717316,0.20000000991980896
1829,0ca14508117185f1d4555db24ba2779bf72d6e3700f19025500775f0cbe08af6,Healthy-Leaf(1399),Healthy-Leaf (400).jpg,0,0.2000001599729297,0.1999999279899661,0.20000007313206428,0.19999995647175706,0.19999988243328276
1830,ae0b9cef4be1d03bf5746998256e6e77773a2d29f36bb75b5a2a114acd74f60d,Healthy-Leaf(1399),Healthy-Leaf (401).jpg,0,0.20000025355369763,0.19999988564583307,0.2000001157706045,0.19999993114255396,0.1999998138873109
1831,14085cf887479110ae841f4401be5ff46c296fd3d47373ded47c542d5a067889,Healthy-Leaf(1399),Healthy-Leaf (402).jpg,0,0.20000003704625482,0.19999998343758402,0.2000000170091925,0.1999999898506104,0.19999997265635827
1832,cf13c7473b7e3f0c07f393b4c1056770ca32c0378fcc81a91552be28fdabe5c1,Healthy-Leaf(1399),Healthy-Leaf (403).jpg,0,0.20000021150790065,0.19999990459178046,0.20000009656193884,0.19999994257127876,0.19999984476710123
1833,515364bbc62ea0f3886e654b4444d7a333dbc3f171ad964992139a79a8fc11ae,Healthy-Leaf(1399),Healthy-Leaf (404).jpg,4,0.1999998587287111,0.20000006390747932,0.19999993562128077,0.2000000382469982,0.2000001034955305
1834,41edc3890c12eefce04b03d954debc59b0986bfb79f61106e26874574ead91cf,Healthy-Leaf(1399),Healthy-Leaf (405).jpg,0,0.20000025095284174,0.1999998867934235,0.20000011456678918,0.19999993186452072,0.19999981582242485
1835,07825d0e1bf2f0d7408b0e975a04063589eb0bb96c66a46a6b75f881118c247c,Healthy-Leaf(1399),Healthy-Leaf (406).jpg,0,0.20000010126833895,0.19999995444680305,0.20000004631539683,0.19999997242587755,0.19999992554358373
1836,17007a7bb6df204f3d026c0749fdb672254a7d5587800ec67ca847200dd3a929,Healthy-Leaf(1399),Healthy-Leaf (407).jpg,0,0.20000006808614096,0.19999996943446496,0.20000003117922682,0.199999981423708,0.1999999498764591
1837,4414b6493d52befc60a57b9707e08b30eaa9c22010787e6d61bfebc895744339,Healthy-Leaf(1399),Healthy-Leaf (408).jpg,0,0.20000025923109752,0.1999998831558705,0.20000011840852988,0.1999999295579328,0.19999980964656916
1838,d65e3fc50eecd73649ce1628d4b6d5af7e497dc3b562c7bdb69f5903aa96ecd9,Healthy-Leaf(1399),Healthy-Leaf (409).jpg,0,0.20000017234212153,0.1999999223344478,0.200000078730069,0.19999995315970662,0.1999998734336551
1839,ae9a1d1cf0bd7e3463df06729b4f93e0013d160f44ff3bd3ad966d38b87cf96e,Healthy-Leaf(1399),Healthy-Leaf (41).jpg,0,0.2000000504583123,0.1999999771836342,0.20000002300060174,0.1999999863331426,0.19999996302430909
1840,09125c1bc08d46c2ff8f2f4d1ff0756587b84cfd54932ded41baafb9f6f63ccd,Healthy-Leaf(1399),Healthy-Leaf (410).jpg,0,0.20000021006528965,0.19999990520063135,0.2000000958763909,0.19999994298846566,0.1999998458692225
1841,ef6b4a76c8a1e773f614906fde3724818c3173e3c05c743bc41dd6dcb4e9f1ed,Healthy-Leaf(1399),Healthy-Leaf (411).jpg,4,0.19999993580797198,0.20000002913492956,0.1999999708090461,0.20000001732042486,0.20000004692762743
1842,365465031ce61f16a88e6f5dafe9938779d51e6ee924781e36303cceb2f5cc05,Healthy-Leaf(1399),Healthy-Leaf (412).jpg,0,0.20000011175359897,0.19999994965333381,0.20000005106121999,0.19999996961769786,0.1999999179141493
1843,932c1e740443251e3f3e281e393688e89f9cf9c192076acaf32daa51f4bd8b02,Healthy-Leaf(1399),Healthy-Leaf (413).jpg,0,0.20000017502164485,0.19999992111255274,0.20000007994478772,0.1999999524400745,0.19999987148094006
1844,75fb484a64a754a4bd7f411a1f7048e68fca3da567ed649a5ffe0c5b02f19f9e,Healthy-Leaf(1399),Healthy-Leaf (414).jpg,4,0.1999998458652741,0.20000006970490553,0.19999992974524514,0.200000041742727,0.20000011294184816
1845,9c1a411582503a04a63597350e93f9c4914edc5c8bbd0189dacef2295e1750c1,Healthy-Leaf(1399),Healthy-Leaf (415).jpg,0,0.20000011635297119,0.199999947539668,0.2000000531359303,0.19999996839266976,0.1999999145787607
1846,0005ea5c86f398fd30cdb534062ea308258eadce00f0df100da130bd45f388c5,Healthy-Leaf(1399),Healthy-Leaf (416).jpg,4,0.19999988655425957,0.20000005136348892,0.19999994832967635,0.20000003068711636,0.20000008306545883
1847,9b0fb5a3779a6cb876e781fae544cc931c43e8dc017d8f78ddcbab574b79c94d,Healthy-Leaf(1399),Healthy-Leaf (417).jpg,4,0.1999999250127586,0.20000003401821476,0.19999996588947286,0.20000002024315222,0.2000000548364015
1848,5299134b2c679ed39e030e72666c711999bdc6dcc56a0eb114d9f3b0775fe36e,Healthy-Leaf(1399),Healthy-Leaf (418).jpg,4,0.1999999350353862,0.200000029501478,0.19999997046801257,0.20000001751920754,0.20000004747591568
1849,371a293b198166a0ef97c514db16e75e3ee2e2036f6e64ca57a93a8cca4d9906,Healthy-Leaf(1399),Healthy-Leaf (419).jpg,0,0.20000017850046994,0.1999999196583017,0.20000008160718047,0.19999995142539914,0.19999986880864865
1850,381186f18970a393ec7b561c642ca3f4daecd2119b2deea2ede7b1ed6c5f4a3f,Healthy-Leaf(1399),Healthy-Leaf (42).jpg,0,0.20000008053509363,0.199999963585296,0.20000003671180902,0.1999999781856832,0.19999994098211804
1851,9a3becd0cf1db40b1f46320511529e4292beba44b3f67de1d1c6da9796475b40,Healthy-Leaf(1399),Healthy-Leaf (420).jpg,0,0.20000013679787293,0.19999993828206364,0.20000006244708765,0.19999996286281996,0.1999998996101558
1852,6abc68ec91418e53d9b9fc5b5f543cb5de301b39ca7ddfcd01273c9aac9ca9d4,Healthy-Leaf(1399),Healthy-Leaf (421).jpg,0,0.20000007571329104,0.19999996604224965,0.20000003469239963,0.1999999793231179,0.1999999442289418
1853,c5023bbfaa33eefa069f46e603b7d460adb574cc5182408ce9534ae60facd792,Healthy-Leaf(1399),Healthy-Leaf (422).jpg,0,0.20000020300143526,0.19999990852259358,0.2000000927389234,0.19999994482389596,0.19999985091315187
1854,2ef629c542c5831f82570c1b5407a70f4145946cabbb14a985fb98521fcd91cb,Healthy-Leaf(1399),Healthy-Leaf (423).jpg,0,0.20000015679887678,0.1999999293521243,0.20000007163793765,0.19999995737602272,0.1999998848350387
1855,ba4b610c32a9630d17fb52b9987dab5a683241c49bf1be1e55a15226ea2bb471,Healthy-Leaf(1399),Healthy-Leaf (424).jpg,4,0.19999989183010802,0.20000004896200993,0.19999995072442184,0.20000002926776614,0.20000007921569402
1856,a552745ab1d57ca78a3943a2389253168bd7b979bede8bb6b43832267cef1758,Healthy-Leaf(1399),Healthy-Leaf (425).jpg,4,0.19999992149599127,0.2000000355266009,0.1999999642335651,0.2000000212455068,0.20000005749833588
1857,0cbb276bb0a0a0f34af04ce4501612bda4393ead8f2a1a59420f9fc147ca75cc,Healthy-Leaf(1399),Healthy-Leaf (426).jpg,0,0.2000002449126146,0.1999998895589395,0.20000011183551616,0.19999993347960635,0.19999982021332338
1858,d183c6c387e2131a6ec75a250c9212c5b9a9407f5379f9163608fa8528981e2e,Healthy-Leaf(1399),Healthy-Leaf (427).jpg,0,0.20000014166774802,0.1999999361467011,0.20000006471002607,0.19999996150316837,0.19999989597235637
1859,61919545aa2e9bb1f7092dec5bac592c5329af02fe0c3dc4c873d867a6b0730e,Healthy-Leaf(1399),Healthy-Leaf (428).jpg,0,0.20000008361474703,0.19999996238828205,0.20000003824181728,0.19999997723238,0.19999993852277362
1860,8b72d0933de223848d0a781c39316dc219f73b913cf42fd861f36537fe4f892e,Healthy-Leaf(1399),Healthy-Leaf (429).jpg,4,0.19999994341495403,0.20000002567646274,0.19999997426454846,0.20000001527141464,0.2000000413726201
1861,6d9b7ae75ae91b64e770a491ccbad93550c8127d3f2e1419eb8af8433f73983f,Healthy-Leaf(1399),Healthy-Leaf (43).jpg,0,0.20000002255024624,0.19999998981645473,0.20000001028773476,0.19999999388395534,0.19999998346160894
1862,84842e99bdb0e1e820c9518fd0a6f08398887a8edb0245c9aabc011f8752c544,Healthy-Leaf(1399),Healthy-Leaf (430).jpg,0,0.2000001489400899,0.19999993291519505,0.20000006806177123,0.1999999594988457,0.1999998905840982
1863,619fe2e65b6eb3ea102153992e7bd307ea6b915ec0e7e23504869d92312a45fb,Healthy-Leaf(1399),Healthy-Leaf (431).jpg,0,0.2000000325344652,0.1999999854389976,0.20000001492741015,0.19999999109618977,0.1999999760029373
1864,8c77ccdcb46b01cc68c6cfa9713150dd1f5a0a04217c4f6511bfe58d74600439,Healthy-Leaf(1399),Healthy-Leaf (432).jpg,0,0.20000019425598625,0.19999991241786857,0.2000000887142081,0.1999999472288001,0.19999985738313697
1865,107d0a8d8831e78ac0fb7290a4904143869e6ec09d77c696e48c68096fb4f12a,Healthy-Leaf(1399),Healthy-Leaf (433).jpg,0,0.20000019492262222,0.1999999120984281,0.2000000890064095,0.19999994705914761,0.19999985691339262
1866,4373f667020e8713b7cf785263b3b733b034d5ee0bee0604f0b3d7ba78a369e4,Healthy-Leaf(1399),Healthy-Leaf (434).jpg,0,0.20000020877711322,0.19999990581698998,0.20000009531108884,0.19999994331675075,0.19999984677805718
1867,1f4bfd31a8474bc8c795f1cdf95d2abd4eace463ea9930b39635d1cc62092879,Healthy-Leaf(1399),Healthy-Leaf (435).jpg,0,0.20000013685252346,0.19999993832240434,0.20000006251403643,0.19999996280846344,0.1999998995025724
1868,5310c818f6c58dd7b1c6f9994a2e1ab5bb68dfe347f7d8dd2da5bd7587fd36ed,Healthy-Leaf(1399),Healthy-Leaf (436).jpg,0,0.20000011906103957,0.19999994627844728,0.20000005434661694,0.19999996768145575,0.19999991263244035
1869,9bf4a7a51d6600a4c384a4955b415544b2d845e2fecaec7f07fceee91ecd2045,Healthy-Leaf(1399),Healthy-Leaf (437).jpg,0,0.2000000609796367,0.19999997255692725,0.20000002788099597,0.1999999834036808,0.19999995517875935
1870,ff8c6dde05b1ae6c62bdae2878460e1a4ec1b65c9159644511a8efac211de0b8,Healthy-Leaf(1399),Healthy-Leaf (438).jpg,0,0.20000018054427351,0.19999991851899895,0.20000008239994843,0.1999999510028907,0.1999998675338883
1871,9d9cf6a0bda8d1442955953f10ddccabbaa5b2802a0d31c8207172d801dbe700,Healthy-Leaf(1399),Healthy-Leaf (439).jpg,0,0.20000012727237482,0.19999994254958106,0.2000000580794028,0.19999996546703264,0.1999999066316086
1872,2f14bbc7ac5d3dfddd4707665181f509af5e7cce15fd384c7d061574cc1cf9b2,Healthy-Leaf(1399),Healthy-Leaf (44).jpg,4,0.19999997374785491,0.20000001185843772,0.19999998802546434,0.20000000711780003,0.20000001925044308
1873,70a24de8d2899200f6c6a3eb137215d43edd9bbaf9a4bcb4aef8cafc4de90f87,Healthy-Leaf(1399),Healthy-Leaf (440).jpg,0,0.20000029752289064,0.1999998658124097,0.20000013584462267,0.1999999192037924,0.19999978161628462
1874,e6ae1554ae1b2b025d66dc647a67fa06a7f1f92d3d57522547a4ab50b7d4b54f,Healthy-Leaf(1399),Healthy-Leaf (441).jpg,0,0.2000001424913438,0.1999999358174591,0.20000006511346005,0.19999996125406297,0.19999989532367404
1875,dc014b52db8ba9cb6a170dc21877264e0bd50f5c1907aefa010b305b07c54a93,Healthy-Leaf(1399),Healthy-Leaf (442).jpg,4,0.19999992456455518,0.2000000341735649,0.19999996565465047,0.20000002039354278,0.20000005521368672
1876,eeb115e09cbd207d6784f8f532d907471c5d3765d9ddb40fc3838a5937315c00,Healthy-Leaf(1399),Healthy-Leaf (443).jpg,0,0.2000002166759786,0.1999999022374288,0.20000009890644782,0.19999994118216843,0.19999984099797638
1877,9c469b66b1d640d8c5122eb0d9c7822a0bf50d7e9740ad285aa990463d244a68,Healthy-Leaf(1399),Healthy-Leaf (444).jpg,0,0.2000000993776543,0.19999995520256608,0.20000004538971927,0.19999997299840822,0.1999999270316521
1878,271de686e9c8b58e10bd8416f0efc4e5f1a86d8bc8e229857cf1eb3511076a4d,Healthy-Leaf(1399),Healthy-Leaf (445).jpg,0,0.20000018583415502,0.19999991613258936,0.20000008481494388,0.19999994956683687,0.19999986365147493
1879,f288f0b8e9b002cde88bb9397bef10e8d967fb82b00f4c3df81a19256fbdf817,Healthy-Leaf(1399),Healthy-Leaf (446).jpg,0,0.20000021769358467,0.199999901766251,0.20000009936323188,0.19999994091326845,0.19999984026366394
1880,86769485e07c5277a62b5bcb9ce2d4174cb1005a7493f1f3baca4fc19603632d,Healthy-Leaf(1399),Healthy-Leaf (447).jpg,0,0.20000020717927455,0.19999990650774255,0.2000000945620915,0.19999994376881056,0.1999998479820809
1881,3d780e4c836ac7a2750a6496adb663a0c5d35da2f27027545b5932b954c6c527,Healthy-Leaf(1399),Healthy-Leaf (448).jpg,0,0.20000010958176495,0.19999995055846295,0.20000005002160615,0.1999999702528475,0.1999999195853185
1882,ad68fb12d81c2829690abdf309285098459334d51cd74e67edde643c6c320918,Healthy-Leaf(1399),Healthy-Leaf (449).jpg,4,0.1999999771979787,0.20000001042767193,0.19999998968158172,0.20000000610463856,0.20000001658812908
1883,8a0596f15a0f3047094974b550788f955a0c40b1b70c0880324bb3ac6ed4938d,Healthy-Leaf(1399),Healthy-Leaf (45).jpg,4,0.19999996551728227,0.2000000155775188,0.19999998427193103,0.2000000093486636,0.20000002528460423
1884,db9ce67e158a40b25b033b4f5288b8927a420ade1536c29c78ba24a97c095c7e,Healthy-Leaf(1399),Healthy-Leaf (450).jpg,0,0.20000007372258802,0.19999996677026016,0.20000003367381952,0.19999997996720192,0.19999994586613032
1885,9b051074f77d6a444feadb30b0d61bae25f2b15680b81d0e2a641a9f30c20347,Healthy-Leaf(1399),Healthy-Leaf (451).jpg,0,0.20000005602273227,0.1999999747789589,0.20000002560894947,0.19999998475810443,0.19999995883125493
1886,f98508bfd2e94ecceee8e3f9eb78ef4e69287183be4526bed50f9c5ec9a8eb4d,Healthy-Leaf(1399),Healthy-Leaf (452).jpg,0,0.20000008638105066,0.1999999611140707,0.20000003948764564,0.1999999764974229,0.19999993651981013
1887,2363408be0f3b300d7a7a9be3b06317115107e9302abaecc2478d8a0eb6b1034,Healthy-Leaf(1399),Healthy-Leaf (453).jpg,4,0.19999996637534198,0.20000001532884468,0.19999998475298,0.20000000903153,0.20000002451130322
1888,9895564bb6dc6f23fc7073b90ee3858671a4ef5c21755ee8a015bbe653b366de,Healthy-Leaf(1399),Healthy-Leaf (454).jpg,4,0.1999998813406873,0.20000005365006263,0.19999994590742523,0.20000003214235373,0.20000008695947097
1889,587dfdb83150b57026f1a28f341dd20066ce81c88258abb497e8f0922e9e9c19,Healthy-Leaf(1399),Healthy-Leaf (455).jpg,0,0.20000020459975615,0.1999999077029998,0.20000009340488933,0.19999994445001157,0.19999984984234323
1890,c72a4823255b8c19018d221863c2b81312b9e542bd09c661af7b2ac65fd22e65,Healthy-Leaf(1399),Healthy-Leaf (456).jpg,0,0.2000002608716937,0.1999998823116899,0.20000011909029122,0.1999999291758645,0.19999980855046065
1891,3708060e8016d55cf31a2e977d07d93fefbe1689c1ea8912b3c09079839da439,Healthy-Leaf(1399),Healthy-Leaf (457).jpg,4,0.19999992143422443,0.2000000355276029,0.19999996418813784,0.20000002127871938,0.20000005757131553
1892,80ccc40540b83f8e07fd1df7cf29c3802963243c02dadc0b8aaf7396a2488d4c,Healthy-Leaf(1399),Healthy-Leaf (458).jpg,4,0.19999994046528746,0.20000002706622208,0.19999997295614694,0.200000016036253,0.20000004347609063
1893,6fcc60630acb220aa896106e973b8255d27b3ca20120bfcec183ca778f0b8b94,Healthy-Leaf(1399),Healthy-Leaf (459).jpg,0,0.2000000227323417,0.19999998983786324,0.20000001043778776,0.19999999377147681,0.19999998322053048
1894,5c5784278c96fda47dbd998aa557c021e85bfe2635514667cb3ea149c5634b41,Healthy-Leaf(1399),Healthy-Leaf (46).jpg,4,0.19999996267475162,0.2000000168937891,0.19999998299621496,0.20000001009971283,0.20000002733553146
1895,017df46043b902977441887c39fbd3d57ae9ab42e5c4a12d4762d3a5190c4a8a,Healthy-Leaf(1399),Healthy-Leaf (460).jpg,4,0.19999997262703192,0.20000001248920712,0.19999998759462864,0.20000000734587822,0.20000001994325395
1896,6d7f9e2e10a915347a2ec3cac7d0161abf60cff90bd6b73e2a0ed6e23b696148,Healthy-Leaf(1399),Healthy-Leaf (461).jpg,0,0.20000015092215878,0.19999993198734145,0.20000006894496275,0.19999995898141795,0.199999889164119
1897,fb19eca33aeb3cde2f47b6069fadcb9eef3ab15f8c8286a89b8b42a87cb4db1f,Healthy-Leaf(1399),Healthy-Leaf (462).jpg,4,0.19999995033089948,0.2000000225322036,0.19999997740616834,0.20000001340871437,0.2000000363220144
1898,6e6435d63565ba965d3fc8842feaedf1b961ae8099c84d7436b2a8698c51824e,Healthy-Leaf(1399),Healthy-Leaf (463).jpg,0,0.2000002208314983,0.1999999005032383,0.2000001008943501,0.1999999399685263,0.1999998378023869
1899,ca38714412c23779b19face4172e7717842f66f49f469c770a17a53b5939c916,Healthy-Leaf(1399),Healthy-Leaf (464).jpg,0,0.2000002056667039,0.19999990724328343,0.20000009390601584,0.19999994414720562,0.1999998490367912
1900,c42e422248a09176d7049ebe5a7157b2c2dd1ca7fa3283082d213f4a39d995d1,Healthy-Leaf(1399),Healthy-Leaf (465).jpg,0,0.2000001498001003,0.19999993253842302,0.2000000684615279,0.1999999592584478,0.19999988994150109
1901,e3888785d88ae0fca1707a592bf43e85eb49de0f11b72f81e55b4104085deb75,Healthy-Leaf(1399),Healthy-Leaf (466).jpg,4,0.19999990009185742,0.20000004525761791,0.19999995451079672,0.2000000270109999,0.20000007312872814
1902,be5919123f20f152fd44e91c0c13c30f3a2117d8f405896005606636fd628cab,Healthy-Leaf(1399),Healthy-Leaf (467).jpg,4,0.19999981292720492,0.20000008458333515,0.19999991472090892,0.20000005067360432,0.20000013709494663
1903,281fe8f3f8191513f3a6b5910d86c7cd6950a2116da7b210b11867b977d6d533,Healthy-Leaf(1399),Healthy-Leaf (468).jpg,0,0.20000017376800006,0.19999992164939917,0.2000000793540098,0.19999995279798718,0.19999987243060377
1904,e0f59453fee3c013931adf8acf9c8a24bf1c1e468049edbf9a314bb395a3ce6c,Healthy-Leaf(1399),Healthy-Leaf (469).jpg,0,0.20000020968248133,0.1999999054446954,0.20000009574768676,0.1999999430488558,0.1999998460762807
1905,165e435df82f6161b45271aa27d43095e9cc3fb6aee85d924a12081b21aff0c5,Healthy-Leaf(1399),Healthy-Leaf (47).jpg,0,0.2000000636012246,0.19999997132047498,0.20000002904308548,0.199999982724665,0.19999995331055
1906,d9f64d8f06fc53bafa67497fda8bec67acce85bd5f261979e175352beee31539,Healthy-Leaf(1399),Healthy-Leaf (470).jpg,0,0.2000002277708861,0.19999989722370626,0.2000001039659468,0.19999993817503683,0.19999983286442408
1907,7b820bc6df3ca235a74863496e02047322c4facf95934970d9cabe840ea20be3,Healthy-Leaf(1399),Healthy-Leaf (471).jpg,0,0.20000019002341032,0.1999999143207396,0.20000008677771217,0.19999994838197346,0.19999986049616456
1908,ff898f6df43e3a9b9a84234d360a247ab9677ded4c948eee38ac70c1803a41f5,Healthy-Leaf(1399),Healthy-Leaf (472).jpg,0,0.20000008607799336,0.19999996129760644,0.20000003937961616,0.19999997655125287,0.19999993669353108
1909,a581508578e4b6c40a70342fd0241684b09e26013096e7c011ed3b0bd38d06bc,Healthy-Leaf(1399),Healthy-Leaf (473).jpg,0,0.20000001866055642,0.19999999172326466,0.20000000861032177,0.19999999484757994,0.19999998615827727
1910,093993f5c2a57197cceff13738be35ba0fc9fb74a9b894ded62ec2d976859cc4,Healthy-Leaf(1399),Healthy-Leaf (474).jpg,0,0.2000001775389601,0.19999991984478338,0.2000000810086646,0.19999995183717387,0.199999869770418
