feature_row,source_id,class_label,hard_label,entropy,membership_0,membership_1,membership_2,membership_3,membership_4
1859,61919545aa2e9bb1f7092dec5bac592c5329af02fe0c3dc4c873d867a6b0730e,Healthy-Leaf(1399),2,0.9999999999998526,0.20000007993713384,0.20000009720544515,0.20000014416745918,0.19999989524712378,0.19999978344283809
1860,8b72d0933de223848d0a781c39316dc219f73b913cf42fd861f36537fe4f892e,Healthy-Leaf(1399),2,0.999999999999991,0.2000000190266105,0.20000002313553278,0.20000003429432822,0.19999997508218267,0.19999994846134575
1861,6d9b7ae75ae91b64e770a491ccbad93550c8127d3f2e1419eb8af8433f73983f,Healthy-Leaf(1399),4,0.9999999999999879,0.19999997765642794,0.19999997282945775,0.19999995969026418,0.20000002928981023,0.20000006053403985
1862,84842e99bdb0e1e820c9518fd0a6f08398887a8edb0245c9aabc011f8752c544,Healthy-Leaf(1399),2,0.9999999999998305,0.2000000857549088,0.20000010427857887,0.20000015465830764,0.19999988762416085,0.19999976768404376
1863,619fe2e65b6eb3ea102153992e7bd307ea6b915ec0e7e23504869d92312a45fb,Healthy-Leaf(1399),2,0.9999999999999876,0.20000002267568973,0.20000002757133314,0.2000000408874095,0.1999999702907732,0.19999993857479453
1864,8c77ccdcb46b01cc68c6cfa9713150dd1f5a0a04217c4f6511bfe58d74600439,Healthy-Leaf(1399),2,0.9999999999998577,0.20000007857118265,0.20000009554294407,0.20000014170440905,0.19999989703647006,0.1999997871449941
1865,107d0a8d8831e78ac0fb7290a4904143869e6ec09d77c696e48c68096fb4f12a,Healthy-Leaf(1399),2,0.9999999999998566,0.20000007886339044,0.20000009589367596,0.20000014223926238,0.1999998966465227,0.19999978635714855
1866,4373f667020e8713b7cf785263b3b733b034d5ee0bee0604f0b3d7ba78a369e4,Healthy-Leaf(1399),2,0.9999999999999977,0.20000000869487303,0.20000001056865316,0.20000001565974396,0.19999998862158458,0.1999999764551453
1867,1f4bfd31a8474bc8c795f1cdf95d2abd4eace463ea9930b39635d1cc62092879,Healthy-Leaf(1399),2,0.9999999999999291,0.2000000552804708,0.20000006721979255,0.2000000997020859,0.1999999275552414,0.19999985024240938
1868,5310c818f6c58dd7b1c6f9994a2e1ab5bb68dfe347f7d8dd2da5bd7587fd36ed,Healthy-Leaf(1399),2,0.9999999999998396,0.20000008336527186,0.200000101369879,0.2000001503596668,0.19999989074649288,0.19999977415868944
1869,9bf4a7a51d6600a4c384a4955b415544b2d845e2fecaec7f07fceee91ecd2045,Healthy-Leaf(1399),2,0.9999999999999942,0.2000000150165389,0.20000001825710148,0.20000002707327472,0.199999980328122,0.199999959324963
1870,ff8c6dde05b1ae6c62bdae2878460e1a4ec1b65c9159644511a8efac211de0b8,Healthy-Leaf(1399),2,0.9999999999999698,0.20000003589144819,0.20000004363735405,0.20000006472991944,0.19999995296534986,0.19999990277592836
1871,9d9cf6a0bda8d1442955953f10ddccabbaa5b2802a0d31c8207172d801dbe700,Healthy-Leaf(1399),2,0.9999999999999983,0.2000000066694751,0.20000000810632568,0.20000001202105314,0.19999999126494256,0.1999999819382035
1872,2f14bbc7ac5d3dfddd4707665181f509af5e7cce15fd384c7d061574cc1cf9b2,Healthy-Leaf(1399),2,0.9999999999999885,0.20000002176933587,0.20000002646874318,0.20000003925744297,0.19999997147482942,0.19999994102964858
1873,70a24de8d2899200f6c6a3eb137215d43edd9bbaf9a4bcb4aef8cafc4de90f87,Healthy-Leaf(1399),2,0.9999999999997903,0.20000009541341568,0.20000011601966883,0.20000017208753398,0.19999987495875043,0.19999974152063105
1874,e6ae1554ae1b2b025d66dc647a67fa06a7f1f92d3d57522547a4ab50b7d4b54f,Healthy-Leaf(1399),2,0.9999999999997844,0.20000009674441346,0.20000011764600792,0.20000017448984164,0.1999998732147944,0.19999973790494258
1875,dc014b52db8ba9cb6a170dc21877264e0bd50f5c1907aefa010b305b07c54a93,Healthy-Leaf(1399),2,0.9999999999999915,0.20000001860847433,0.20000002263488537,0.20000003354845708,0.19999997562542193,0.19999994958276127
1876,eeb115e09cbd207d6784f8f532d907471c5d3765d9ddb40fc3838a5937315c00,Healthy-Leaf(1399),2,0.9999999999999287,0.20000005551488442,0.20000006750237875,0.20000010012218364,0.19999992724959606,0.1999998496109571
1877,9c469b66b1d640d8c5122eb0d9c7822a0bf50d7e9740ad285aa990463d244a68,Healthy-Leaf(1399),4,0.9999999999999909,0.19999998078655346,0.1999999766340777,0.1999999653390219,0.20000002518487536,0.20000005205547164
1878,271de686e9c8b58e10bd8416f0efc4e5f1a86d8bc8e229857cf1eb3511076a4d,Healthy-Leaf(1399),2,0.9999999999999671,0.20000003739142122,0.200000045461412,0.20000006744449608,0.19999995099253398,0.19999989871013674
1879,f288f0b8e9b002cde88bb9397bef10e8d967fb82b00f4c3df81a19256fbdf817,Healthy-Leaf(1399),2,0.9999999999998802,0.2000000720019491,0.20000008754863766,0.20000012986117519,0.19999990564038309,0.19999980494785485
1880,86769485e07c5277a62b5bcb9ce2d4174cb1005a7493f1f3baca4fc19603632d,Healthy-Leaf(1399),2,0.9999999999999817,0.20000002787336102,0.2000000338899501,0.20000005026809972,0.1999999634740161,0.19999992449457318
1881,3d780e4c836ac7a2750a6496adb663a0c5d35da2f27027545b5932b954c6c527,Healthy-Leaf(1399),2,0.9999999999998986,0.2000000662031481,0.20000008049901116,0.20000011941733284,0.19999991322867877,0.19999982065182914
1882,ad68fb12d81c2829690abdf309285098459334d51cd74e67edde643c6c320918,Healthy-Leaf(1399),2,0.9999999999999964,0.20000001153374664,0.20000001402926176,0.20000002078048026,0.19999998490254242,0.19999996875396903
1883,8a0596f15a0f3047094974b550788f955a0c40b1b70c0880324bb3ac6ed4938d,Healthy-Leaf(1399),4,0.9999999999999938,0.1999999843478758,0.1999999809640888,0.1999999717602769,0.2000000205190894,0.2000000424086691
1884,db9ce67e158a40b25b033b4f5288b8927a420ade1536c29c78ba24a97c095c7e,Healthy-Leaf(1399),2,0.9999999999999993,0.20000000192919104,0.20000000234051543,0.2000000034722744,0.19999999747621178,0.19999999478180744
1885,9b051074f77d6a444feadb30b0d61bae25f2b15680b81d0e2a641a9f30c20347,Healthy-Leaf(1399),2,0.9999999999999765,0.20000003169751607,0.20000003853859438,0.2000000571684604,0.1999999584596868,0.19999991413574242
1886,f98508bfd2e94ecceee8e3f9eb78ef4e69287183be4526bed50f9c5ec9a8eb4d,Healthy-Leaf(1399),2,0.9999999999999654,0.20000003846742523,0.20000004677444685,0.2000000693693875,0.19999994959552805,0.19999989579321223
1887,2363408be0f3b300d7a7a9be3b06317115107e9302abaecc2478d8a0eb6b1034,Healthy-Leaf(1399),4,0.9999999999999988,0.19999999519717673,0.19999999416143935,0.19999999131321447,0.20000000631332834,0.2000000130148412
1888,9895564bb6dc6f23fc7073b90ee3858671a4ef5c21755ee8a015bbe653b366de,Healthy-Leaf(1399),4,0.9999999999999842,0.1999999743283178,0.19999996878483417,0.19999995367242385,0.20000003366357094,0.20000006955085325
1889,587dfdb83150b57026f1a28f341dd20066ce81c88258abb497e8f0922e9e9c19,Healthy-Leaf(1399),2,0.9999999999998341,0.20000008482329532,0.20000010314045832,0.2000001529881645,0.19999988883616565,0.19999977021191617
1890,c72a4823255b8c19018d221863c2b81312b9e542bd09c661af7b2ac65fd22e65,Healthy-Leaf(1399),2,0.9999999999998196,0.2000000884710112,0.20000010757361322,0.200000159574601,0.19999988404956098,0.19999976033121358
1891,3708060e8016d55cf31a2e977d07d93fefbe1689c1ea8912b3c09079839da439,Healthy-Leaf(1399),4,0.9999999999999916,0.1999999816092747,0.1999999776386599,0.19999996681911247,0.20000002411045878,0.2000000498224941
1892,80ccc40540b83f8e07fd1df7cf29c3802963243c02dadc0b8aaf7396a2488d4c,Healthy-Leaf(1399),2,0.9999999999998959,0.20000006709460744,0.20000008158976695,0.20000012100076114,0.19999991208064738,0.1999998182342171
1893,6fcc60630acb220aa896106e973b8255d27b3ca20120bfcec183ca778f0b8b94,Healthy-Leaf(1399),2,0.9999999999999981,0.20000000759445918,0.20000000923657862,0.20000001367129103,0.19999999006782299,0.1999999794298483
1894,5c5784278c96fda47dbd998aa557c021e85bfe2635514667cb3ea149c5634b41,Healthy-Leaf(1399),4,0.9999999999999971,0.19999999023045062,0.1999999881193527,0.1999999823660955,0.20000001281342025,0.20000002647068096
1895,017df46043b902977441887c39fbd3d57ae9ab42e5c4a12d4762d3a5190c4a8a,Healthy-Leaf(1399),4,0.99999999999996,0.19999995857971045,0.1999999496352349,0.1999999252661657,0.20000005430411208,0.20000011221477682
1896,6d7f9e2e10a915347a2ec3cac7d0161abf60cff90bd6b73e2a0ed6e23b696148,Healthy-Leaf(1399),2,0.999999999999659,0.20000012173628606,0.20000014803393093,0.2000002195800081,0.1999998404506563,0.19999967019911855
1897,fb19eca33aeb3cde2f47b6069fadcb9eef3ab15f8c8286a89b8b42a87cb4db1f,Healthy-Leaf(1399),4,0.9999999999999983,0.19999999328238194,0.19999999183532438,0.1999999878648682,0.2000000088191953,0.20000001819823018
1898,6e6435d63565ba965d3fc8842feaedf1b961ae8099c84d7436b2a8698c51824e,Healthy-Leaf(1399),2,0.9999999999997372,0.2000001068646583,0.20000012994926641,0.20000019275441275,0.19999985994240024,0.1999997104892624
1899,ca38714412c23779b19face4172e7717842f66f49f469c770a17a53b5939c916,Healthy-Leaf(1399),2,0.9999999999999979,0.2000000078672618,0.2000000095606105,0.20000001418645988,0.19999998969087365,0.19999997869479408
1900,c42e422248a09176d7049ebe5a7157b2c2dd1ca7fa3283082d213f4a39d995d1,Healthy-Leaf(1399),2,0.9999999999998833,0.20000007109521317,0.2000000864493996,0.20000012822046948,0.19999990683345836,0.19999980740145942
1901,e3888785d88ae0fca1707a592bf43e85eb49de0f11b72f81e55b4104085deb75,Healthy-Leaf(1399),4,0.9999999999999952,0.1999999865652698,0.19999998366652846,0.19999997575317371,0.2000000176193737,0.20000003639565436
1902,be5919123f20f152fd44e91c0c13c30f3a2117d8f405896005606636fd628cab,Healthy-Leaf(1399),4,0.9999999999999702,0.1999999644175439,0.19999995673699128,0.19999993579784475,0.20000004665217785,0.20000009639544217
1903,281fe8f3f8191513f3a6b5910d86c7cd6950a2116da7b210b11867b977d6d533,Healthy-Leaf(1399),2,0.9999999999997974,0.20000009379478936,0.20000011404871468,0.20000016917929014,0.19999987707087247,0.19999974590633338
1904,e0f59453fee3c013931adf8acf9c8a24bf1c1e468049edbf9a314bb395a3ce6c,Healthy-Leaf(1399),4,0.9999999999999866,0.1999999764741304,0.19999997139095937,0.19999995754679425,0.2000000308475957,0.20000006374052012
1905,165e435df82f6161b45271aa27d43095e9cc3fb6aee85d924a12081b21aff0c5,Healthy-Leaf(1399),2,0.9999999999999767,0.20000003142220207,0.2000000382031189,0.20000005667596957,0.19999995881723306,0.19999991488147648
1906,d9f64d8f06fc53bafa67497fda8bec67acce85bd5f261979e175352beee31539,Healthy-Leaf(1399),2,0.9999999999999947,0.20000001460715278,0.20000001775940351,0.20000002634212904,0.19999998085907764,0.19999996043223706
1907,7b820bc6df3ca235a74863496e02047322c4facf95934970d9cabe840ea20be3,Healthy-Leaf(1399),2,0.9999999999996878,0.2000001164863159,0.20000014164572535,0.20000021009897204,0.1999998473393137,0.19999968442967309
1908,ff898f6df43e3a9b9a84234d360a247ab9677ded4c948eee38ac70c1803a41f5,Healthy-Leaf(1399),2,0.999999999999842,0.20000008275482567,0.200000100631683,0.20000014924759152,0.1999998915559132,0.19999977580998662
1909,a581508578e4b6c40a70342fd0241684b09e26013096e7c011ed3b0bd38d06bc,Healthy-Leaf(1399),4,0.9999999999999856,0.19999997541505724,0.1999999701077267,0.19999995561588443,0.2000000322524957,0.20000006660883599
1910,093993f5c2a57197cceff13738be35ba0fc9fb74a9b894ded62ec2d976859cc4,Healthy-Leaf(1399),2,0.9999999999998574,0.20000007855933885,0.20000009552283524,0.20000014169898644,0.19999989703851284,0.19999978718032663
1911,3c12b227818f1a8c68a317a0c10abdc3c397019b03c6c12809fbf02a261e3b28,Healthy-Leaf(1399),2,0.9999999999998898,0.2000000691188946,0.20000008405242006,0.20000012466711106,0.19999990941618986,0.19999981274538448
1912,7787f44d326d61c511b37987dda7c6db3f718db1e0b79890e7d1f3654cc471e6,Healthy-Leaf(1399),2,0.9999999999997651,0.20000010100575943,0.2000001228226157,0.20000018217026116,0.19999986763325212,0.19999972636811164
1913,3c7553a4aab2c747488ff770b4a1b3aaf514d9054f9b3157d1d0144dbb48a8bf,Healthy-Leaf(1399),4,0.9999999999999984,0.19999999376527583,0.1999999924232984,0.19999998874637012,0.20000000817837973,0.20000001688667596
1914,a00c8ec541ed38175031faac3d1162d5ab72a08ac6fdf423006f0e841451ac88,Healthy-Leaf(1399),2,0.9999999999996566,0.20000012215417393,0.2000001485427369,0.20000022032901363,0.1999998399067663,0.19999966906730934
1915,be98ed94edb6eb540921a64de5c54adb2bc997cd7b8321d44bc542ff5e3e2c22,Healthy-Leaf(1399),2,0.999999999999771,0.20000009970655766,0.20000012123798663,0.20000017984518237,0.1999998693208892,0.1999997298893842
1916,8e91d26ac1ae245a26cc5359979489da6b655aa5589551da0e2f000cbbc33bf3,Healthy-Leaf(1399),2,0.9999999999999646,0.20000003898486188,0.20000004740055208,0.20000007031790415,0.199999948905037,0.19999989439164492
1917,b222489091c80e5840892da5275efb421bab694bdac73403dd0e9b675da42bca,Healthy-Leaf(1399),2,0.9999999999997403,0.20000010617968306,0.20000012911090792,0.20000019151252024,0.19999986084393595,0.19999971235295283
1918,e9a943e834a94c28ca6f369229eff7e6f962554c359f2201a8a21b478904232c,Healthy-Leaf(1399),2,0.9999999999998804,0.2000000720019903,0.20000008754924992,0.20000012986918297,0.19999990563432055,0.1999998049452562
1919,6df4e2ee1afa41d1466fff35e4fe39f99c744eda2763ef74849b19641ec7fe76,Healthy-Leaf(1399),2,0.9999999999999561,0.20000004339006264,0.2000000527681719,0.2000000782528745,0.1999999431421173,0.19999988244677358
1920,1fbdef158239698a2e723eb80d5756d497bcc8b83583da663c71e2942f39e5de,Healthy-Leaf(1399),2,0.9999999999998126,0.20000009015997627,0.20000010963842466,0.20000016261138776,0.1999998818457231,0.19999975574448828
1921,01d5c5a424c1b05b640a18d97b675d8f0b2dc868007d9b09d9fb7892a015e752,Healthy-Leaf(1399),2,0.9999999999999302,0.20000005486236855,0.2000000667068227,0.20000009895845405,0.19999992809416084,0.19999985137819384
1922,84dc596593e96078689ce5b81a50b9f49ac82e69952ae6c35da61cf630615f6e,Healthy-Leaf(1399),2,0.9999999999998267,0.20000008671751174,0.20000010544210486,0.20000015641647056,0.199999886344247,0.19999976507966577
1923,5739eb0b0f95d3b365f91a6ab0368943b9092346e13bfebfca60fc095c7f4a86,Healthy-Leaf(1399),2,0.9999999999999598,0.20000004156159434,0.20000005053270684,0.2000000749556749,0.19999994553534722,0.19999988741467686
1924,1f1bce6512e336d1f8c6e88dfa3a5f958d70fe6e0ef1504a5326e0a7ff08f2cd,Healthy-Leaf(1399),2,0.9999999999998719,0.20000007449957433,0.20000009058598223,0.20000013436999864,0.19999990236409348,0.19999979818035132
1925,a037db83c0ca591a1596e9d1414355fab77740fdc878c0856fe7ee78d07d0279,Healthy-Leaf(1399),2,0.9999999999999244,0.2000000571018397,0.20000006943114182,0.2000001029919173,0.19999992516387918,0.19999984531122192
1926,f97b4dac60942c173dc2c5c3f97fcdd4747e22698d6cda83e37df4204754a9b3,Healthy-Leaf(1399),2,0.9999999999997824,0.20000009715623296,0.20000011813842877,0.20000017524134278,0.19999987266657981,0.19999973679741567
1927,e2eb738bd5aa6a5c73d6ba5e5c667da73cccc0456efc7047b636b0dd32d5f850,Healthy-Leaf(1399),2,0.9999999999999944,0.2000000146486122,0.20000001780882776,0.20000002642109374,0.19999998080133233,0.199999960320134
1928,bb8c2a2e5f0c78e24864fa325e7f8ec8c51f3fa5fa03f31665fe6a23c2f25d8c,Healthy-Leaf(1399),2,0.999999999999928,0.2000000557505569,0.20000006778714052,0.20000010053824857,0.19999992694730773,0.1999998489767463
1929,ebf4882fe70f217f87a8eb7904dfef9e7d32bd17641524f88bfc302a7d5dba2c,Healthy-Leaf(1399),2,0.9999999999999836,0.20000002619631013,0.2000000318540511,0.20000004724766726,0.19999996566923356,0.199999929032738
1930,eb186aa1498d26db4e52ab479d7c2ae5fec8d2c4c245bbe8e639de28a28ad1c5,Healthy-Leaf(1399),2,0.9999999999999574,0.20000004278980166,0.20000005204153037,0.20000007716207943,0.19999994393575674,0.19999988407083177
1931,b0d7334b985a2de9ee64465125eca0bd45d14543c953750922f880ec398558f7,Healthy-Leaf(1399),2,0.9999999999999039,0.20000006447503002,0.20000007839774345,0.20000011628908565,0.1999999155022382,0.19999982533590263
1932,38f7f8959db76a5c10311bf02deddef7c16a7fc8ee72d89c3fcfa5720d984c9b,Healthy-Leaf(1399),2,0.9999999999998075,0.20000009137063343,0.20000011110245566,0.20000016480416039,0.19999988025030893,0.19999975247244156
1933,f52147bba792e04633b37238f2ab9abc78cbe2aeaaa92cdc77522bb66e7dcc15,Healthy-Leaf(1399),2,0.9999999999998626,0.20000007718368912,0.20000009385025438,0.20000013920804396,0.19999989884891914,0.19999979090909345
1934,c749487578f6b6a9fefc06443cc3baea63dfa97ec1548ee2e676228c02377f0e,Healthy-Leaf(1399),2,0.9999999999997264,0.20000010901530288,0.20000013255950172,0.20000019663076565,0.1999998571248663,0.1999997046695635
1935,8bbbd70f6bacd9367d4403e07bf5079db092c389b3c753e58bf1aeaa0610ff98,Healthy-Leaf(1399),2,0.9999999999997424,0.20000010573818047,0.2000001285737646,0.20000019072060313,0.19999986141909376,0.19999971354835797
1936,9177e7179319334d813d9bc667e4decc6dffb5926f6709b442bcfc2907f70cce,Healthy-Leaf(1399),2,0.9999999999999629,0.2000000399023597,0.20000004852359987,0.20000007195195074,0.1999999477201628,0.19999989190192707
1937,f243d5aeff61ed0830d5927651e07a9fae64b98a4a96b36fab378317a68db796,Healthy-Leaf(1399),2,0.9999999999998543,0.200000079447295,0.20000009660482926,0.20000014329686303,0.1999998958780849,0.19999978477292793
1938,c23c4e5bf3d9797891fd61fbe75e4379fb876876bd9679cdbf1f3768acb355b3,Healthy-Leaf(1399),4,0.9999999999999598,0.1999999584631551,0.1999999494939668,0.19999992506946943,0.2000000544465212,0.20000011252688743
1939,75abf0d7a98a65ef434b7ef52b1bd240ed8e2a3cf58fe92a907a0558ccacb541,Healthy-Leaf(1399),2,0.9999999999999948,0.20000001407613477,0.20000001711418253,0.20000002538416392,0.19999998155530802,0.19999996187021074
1940,7aec850607ec517530fbf1eb7186a17e932aab23ef749357d612340cfdcc68fd,Healthy-Leaf(1399),2,0.9999999999997438,0.20000010546561311,0.20000012824282354,0.2000001902282101,0.19999986177700693,0.19999971428634633
1941,c6f1b9d6df9ad514a8882dc2a91d8a5f79b52d2e62e4bcbbc5b6dcb8586a1f14,Healthy-Leaf(1399),2,0.9999999999998368,0.20000008411898446,0.2000001022862256,0.2000001517357072,0.19999988974589292,0.19999977211318987
1942,858e001176d0e8a37dc3abd323eb680612d5a02009a030d57fc850db54416879,Healthy-Leaf(1399),2,0.9999999999997801,0.20000009768069504,0.20000011878112073,0.20000017618674037,0.19999987198068814,0.19999973537075572
1943,fbec80c283c4fcdad297ea9567120a5836210bc1cea267834fcc4547f3be483c,Healthy-Leaf(1399),2,0.9999999999998334,0.20000008502406005,0.20000010339379398,0.20000015335232602,0.19999988857340786,0.199999769656412
1944,f2f0167f52c20bb5134e90ebbe9495f4e47cda3232ab051351dbde8a799e7ad1,Healthy-Leaf(1399),2,0.999999999999889,0.20000006930292502,0.20000008426621468,0.20000012499593334,0.1999999091753068,0.19999981225962024
1945,0819116a8f927a1268ca73765c600bb1686aa2ca6c1b31353fb9c2c622b687ba,Healthy-Leaf(1399),4,0.9999999999999668,0.19999996232540246,0.19999995419417885,0.19999993202308172,0.20000004939528138,0.20000010206205565
1946,4ecf4295d7962794a5624736661d1198f23fd2de0b04a5694ef707b45ab83b99,Healthy-Leaf(1399),2,0.999999999999905,0.20000006414639435,0.20000007800191827,0.20000011568577017,0.19999991594186436,0.19999982622405288
1947,71f518d3633d968dfb077767212f17bf8a22526efd14af686f4c83ff17b44908,Healthy-Leaf(1399),2,0.99999999999995,0.20000004634830484,0.20000005635999968,0.2000000835861076,0.19999993926593618,0.1999998744396517
1948,230fc31cc567ac20ef44a21b6ccb48fb23d14231e4c64e4187774d6437e05cef,Healthy-Leaf(1399),2,0.999999999999813,0.20000009002987645,0.2000001094781596,0.2000001623799298,0.1999998820133061,0.199999756098728
1949,ce2d76ac01e13cb7b6dd08eaa0d1d7a35b66d0054feec6394185e5c21a80efe3,Healthy-Leaf(1399),2,0.9999999999996919,0.20000011568506953,0.2000001406749451,0.20000020865493737,0.19999984838926863,0.19999968659577932
1950,e8d31f9da300793cd87dee79059b52bcb6e1cf611edcbb23ca7330d824b3a5c9,Healthy-Leaf(1399),4,0.999999999999982,0.1999999725086735,0.1999999665699683,0.19999995040764015,0.2000000360346044,0.20000007447911372
1951,a11833cb420564e3c2e436d82e0b3ca9b456507e06c3f23d53e2a04dab08084b,Healthy-Leaf(1399),2,0.999999999999989,0.20000002123719463,0.20000002582280643,0.2000000382867971,0.1999999721808333,0.19999994247236855
1952,c33dec47e0d2f51c07e13c808f4edf1ef7ec677bb9f639825ad2474944ac4a62,Healthy-Leaf(1399),2,0.9999999999998828,0.2000000712768843,0.20000008666720218,0.20000012855556307,0.19999990658900424,0.1999998069113464
