feature_row,source_id,class_label,hard_label,entropy,membership_0,membership_1,membership_2,membership_3,membership_4,membership_5
1633,b9a628e787eabba99ab1d69c450d50001ec1edeae68f327bd84a4c982dbb6945,Healthy-Leaf(1399),4,0.9999999999999765,0.1666666407965061,0.1666666592812489,0.16666662169261467,0.16666670729761374,0.1666667508392418,0.16666662009277475
1634,c0e929925274ea84658730873e293d056951d74a8d426fd27d1e006d265bbb6e,Healthy-Leaf(1399),4,0.9999999999999898,0.1666666500196118,0.16666666193386792,0.1666666376879685,0.16666669284833066,0.16666672087396006,0.16666663663626105
1635,a721ca31d18ddeaa0b9a6e1b86001056507b400faa3986905d55c99f45d4b409,Healthy-Leaf(1399),2,0.9999999999999992,0.16666666679280734,0.16666666673658861,0.16666666681782993,0.16666666653223394,0.1666666663332454,0.1666666667872948
1636,4c7300ec31d58a4007e7cc6b218beea881029b42f278e9403af25c12bf49bd62,Healthy-Leaf(1399),4,0.9999999999999715,0.16666663821346753,0.1666666585488445,0.1666666171969403,0.16666671136057698,0.16666675924887187,0.16666661543129876
1637,10fddea2f9be969dd0e3b9e65c173bf88d444b0ecbee1ed339db2976a74ad377,Healthy-Leaf(1399),4,0.9999999999999897,0.16666664999091269,0.16666666193565405,0.1666666376240557,0.16666669290810415,0.16666672098245297,0.16666663655882047
1638,9fb5dbf22b4890f5ac50e7c24a7e0ac7dff9617c14fd898add940ad129c7ef8e,Healthy-Leaf(1399),5,0.999999999999999,0.16666667036403446,0.1666666677731257,0.16666667299923724,0.16666666095050164,0.16666665474334896,0.1666666731697521
1639,9926a72c6097b3f56576f32fec512e095c9d862e537609f1bf863294c6fa6cc0,Healthy-Leaf(1399),5,0.99999999999986,0.16666673058248926,0.16666668496531237,0.16666677767211366,0.1666665663830825,0.16666645883059572,0.16666678156640655
1640,1ae80e95ff919970e263606d36e30cbbbf4b5da9ded5062ae0e0d455dd0e0322,Healthy-Leaf(1399),4,0.9999999999999992,0.16666666533148441,0.16666666631586255,0.166666664290354,0.1666666688167538,0.1666666710725462,0.16666666417299908
1641,1f04fffd93142da22049a00cbbeacbf53d9b500ff9ee1523c4ede5b209c3050e,Healthy-Leaf(1399),5,0.9999999999999591,0.1666667010378146,0.16666667654538997,0.16666672629546903,0.16666661280256692,0.16666655497360897,0.16666672834515042
1642,28ec3be91424e4bd0e5459d04ca5d5bd0e24f26392d2331e3a6bbee252e053ad,Healthy-Leaf(1399),5,0.9999999999999521,0.16666670387755825,0.16666667735772514,0.16666673122618703,0.16666660834747507,0.16666654574121903,0.16666673344983546
1643,1c5a4a748717abd20b389ee94b179b221b092dde4b1726254d65676676764381,Healthy-Leaf(1399),5,0.9999999999999925,0.16666668106217364,0.16666667082527625,0.16666669160459896,0.16666664414245347,0.16666661992683546,0.16666669243866228
1644,598d5b995e288cd385508366291a6b4df3cbbdfe3d2a1762f776af00d0a34b0a,Healthy-Leaf(1399),5,0.9999999999999902,0.16666668302688178,0.16666667138123178,0.16666669502540368,0.16666664105060536,0.16666661352898318,0.1666666959868943
1645,5619584205fa98910e811f90d30dc954665c7ef0795b7611ca4d7190d8516f01,Healthy-Leaf(1399),5,0.9999999999999992,0.1666666677233505,0.16666666700190227,0.16666666844708292,0.16666666506280742,0.16666666329121038,0.16666666847364656
1646,0e8dbcd41986fa6bf0e9695f4694e205cf46a881935d300ba07923c2da3bf56e,Healthy-Leaf(1399),4,0.999999999999967,0.16666663592629494,0.16666665789868298,0.166666613215678,0.16666671495764548,0.16666676669629307,0.16666661130540555
1647,96ac766dda18328ef239ed01b483ad94b1d443acca2e6f674a82766dd481d4ec,Healthy-Leaf(1399),4,0.9999999999999921,0.16666665236688724,0.16666666260179375,0.16666664177442717,0.1666666891566959,0.16666671322997098,0.16666664087022479
1648,d5f12e11fe05c79e7e92c620044a3851c546f4612221e10f3126d479627c1615,Healthy-Leaf(1399),5,0.999999999999996,0.166666676621004,0.1666666695561675,0.166666683879978,0.1666666511195851,0.16666663438196563,0.1666666844412997
1649,15e88749961af803aa141f15bca213468f26830c9adc9bfc0f2a94428f9c3285,Healthy-Leaf(1399),4,0.9999999999999928,0.16666665287769206,0.1666666627363172,0.16666664269000886,0.1666666883299505,0.16666671153623927,0.1666666418297922
1650,c14ae350a87588543f73a812e945417da45448a85c1cbc694127d97146624258,Healthy-Leaf(1399),5,0.9999999999998977,0.16666672121461815,0.16666668228815829,0.1666667613947661,0.16666658108894955,0.1666664893008223,0.16666676471268557
1651,9c98b8ab85b83ff61d505c5a5cdf5bc92f9d18a532e6a9d8b865fbd68564415c,Healthy-Leaf(1399),5,0.9999999999999596,0.16666670075800505,0.16666667645688427,0.16666672582421127,0.16666661322727336,0.16666655586712445,0.16666672786650166
1652,f5c274c969d405f131a3b3ce24f15a9612aa976e7870c97daf60e8cc53aa1dab,Healthy-Leaf(1399),4,0.9999999999999817,0.16666664397695208,0.16666666020029744,0.166666627208097,0.166666702317456,0.1666667405055031,0.1666666257916943
1653,ac828175420e149564ade8be6eccb62d16143c9941c94db9a6cc61227838a874,Healthy-Leaf(1399),4,0.9999999999999641,0.16666663456546277,0.1666666574978203,0.1666666108688535,0.16666671707571307,0.1666667711032333,0.16666660888891707
1654,9d9c08137aa268019570213bb18a7f0dba7d5c5ea83c5b8477dd3654a004b6f0,Healthy-Leaf(1399),4,0.9999999999999671,0.16666663593934658,0.16666665789333168,0.16666661325385249,0.16666671492195853,0.16666676663665494,0.16666661135485578
1655,ea2b57932a118fb990a807030121c8fbdcd5ec567df43fdfe838a0a573f3126e,Healthy-Leaf(1399),4,0.9999999999999765,0.1666666408485189,0.16666665929938693,0.16666662178176836,0.16666670721849647,0.16666675067084677,0.16666662018098244
1656,73ae1b1d482d53af5e675f5297d8e5f54712d348cbe636bf396cfdc953b7c098,Healthy-Leaf(1399),5,0.9999999999999851,0.16666668709223115,0.16666667256294762,0.16666670205338402,0.16666663470333276,0.16666660034595873,0.16666670324214575
1657,ef5a647a70b036b0469a59f0b35b3f3cc990bf88be538564fbbe205abbff02d5,Healthy-Leaf(1399),4,0.9999999999999883,0.16666664883849155,0.16666666159359966,0.16666663564618248,0.16666669469397774,0.16666672470324737,0.16666663452450114
1658,371c1112714d71cc0dd0960a9e5384455cc22dbed8a2dfd256a4cc13e633764f,Healthy-Leaf(1399),5,0.999999999999899,0.166666720911643,0.1666666822323597,0.16666676081256449,0.16666658161828665,0.16666649034852357,0.16666676407662265
1659,b510c1b10a2c09896fef07d4302e97fc635959ec23c17b95c44407cf3e4a9421,Healthy-Leaf(1399),4,0.9999999999999883,0.16666664886564866,0.16666666159125254,0.16666663570488544,0.16666669463828024,0.16666672460293733,0.1666666345969957
1660,a17890c8cea997f1c35fdc429a5037962f3170d9f91abf78d39aac4006a7ed7c,Healthy-Leaf(1399),5,0.9999999999999741,0.16666669394606004,0.16666667451104253,0.16666671398201666,0.1666666239252994,0.1666665780309919,0.16666671560458948
1661,4bf28b68277e7e6fc1d47feccd601dff5e2ed5b8444cab13725e1e0c8becd1f4,Healthy-Leaf(1399),5,0.9999999999999085,0.1666667182729037,0.16666668144204644,0.16666675629691802,0.1666665856949428,0.16666649885336945,0.16666675943981954
1662,33dbb5c3fa1aebbced02f7eaae4153ed8aa116367d1191bf6b1286be3884dd41,Healthy-Leaf(1399),5,0.9999999999999988,0.16666667077504058,0.16666666786824808,0.16666667375578928,0.16666666026500224,0.1666666533588901,0.16666667397702972
1663,a0a9f925a2854d2dcd227f06c3e47332911ad3ab12daae3e7ba42e9bb5b146ba,Healthy-Leaf(1399),4,0.9999999999999831,0.166666644928853,0.1666666604659677,0.16666662886799288,0.16666670081582463,0.16666673740347276,0.16666662751788894
1664,69c8033ced784efd14a512e1a8e4266ff59c4c645ac59c0ce8523f0f209f4c4f,Healthy-Leaf(1399),4,0.9999999999999967,0.16666665799072278,0.1666666642020041,0.16666665155997157,0.16666668031537854,0.16666669492225888,0.1666666510096641
1665,f23fb366115bcf73ff582b7301a48ce9313ee5a0a1972daf9e6cfe841ef6150e,Healthy-Leaf(1399),4,0.9999999999999735,0.1666666391077252,0.16666665880487994,0.16666661874915567,0.16666670995808747,0.16666675634211398,0.16666661703803784
1666,cfad373b61f0c1d1de09b189736cdb1df9c5571188299c55089f101bddfc8c3c,Healthy-Leaf(1399),5,0.9999999999999943,0.16666667877065744,0.16666667015043177,0.16666668765251907,0.16666664770930043,0.16666662734809157,0.1666666883689996
1667,3e7667e72632ef9859a1f9434d01368004cbdbfc5d08fade603ab7be18ed528d,Healthy-Leaf(1399),5,0.999999999999907,0.16666671877627762,0.16666668161856618,0.1666667571120042,0.16666658496197173,0.16666649728272512,0.16666676024845517
1668,85049d2fdd2f69fd5937f545d52115ac354666dd5dbe84fcd6d9b962a6862555,Healthy-Leaf(1399),5,0.999999999999999,0.1666666685600754,0.16666666722933238,0.16666666991343904,0.1666666637347385,0.16666666055688453,0.16666667000553004
1669,79075f051c984107b5f62fc1a24f56ff6e5cd9c8c72b82dc5af26dd195447d44,Healthy-Leaf(1399),4,0.999999999999998,0.166666660302275,0.16666666486029338,0.16666665558446508,0.16666667668005938,0.16666668739418017,0.16666665517872695
1670,946cf7da43150cda4e025533b28388748b5c4fc4787153ac1bcf2f1a1692b922,Healthy-Leaf(1399),4,0.9999999999999917,0.16666665176360074,0.16666666241111394,0.1666666407611263,0.16666669007061802,0.1666667151529587,0.16666663984058236
1671,6f264278c0bb68bacf169392b63c5db60d7b8698977f551b6b71d5f0fb17abff,Healthy-Leaf(1399),5,0.9999999999999879,0.16666668508624274,0.16666667198670074,0.16666669857375246,0.16666663784684133,0.166666606864002,0.16666669964246075
1672,00c4f884eb6cc5f77fa5c3bbb690ee78f7d8037f1a01b509d2fc4ffc4ddadc6e,Healthy-Leaf(1399),5,0.9999999999999293,0.16666671200765013,0.16666667964823254,0.1666667454183158,0.1666665955233221,0.16666651922300962,0.1666667481794697
1673,facdec94256f8b84e961258efeec54709e068ca943a28681c3f41e3c3bee9b4b,Healthy-Leaf(1399),5,0.9999999999999791,0.16666669099580686,0.16666667365835885,0.16666670886994597,0.1666666285420597,0.16666658761165837,0.16666671032217023
1674,a067298f6fd02ff35ab38ae86ac2807fb835fc7ece1be08aaf93523a7bc81b47,Healthy-Leaf(1399),5,0.9999999999998753,0.16666672698904322,0.1666666839511715,0.16666677141596695,0.16666657203913327,0.16666647053100253,0.16666677507368252
1675,2393a37af45dba2167d74d96eb9fa0a40ccb1108709debcd45fa848a030218d2,Healthy-Leaf(1399),5,0.9999999999999849,0.1666666873112436,0.16666667263428844,0.16666670241815013,0.16666663437475313,0.16666659965120276,0.1666667036103619
1676,05737221e327cbcbd5cc823e63324d4e2ae91a7dff78668b45935599853adca3,Healthy-Leaf(1399),5,0.9999999999999956,0.16666667709405875,0.16666666969450913,0.16666668470171483,0.16666665037877496,0.1666666328428523,0.16666668528809
1677,68fe8ab76bb127d7e5abdfb80deb04f0bc91b92acd62a8ad0f889350d12b4767,Healthy-Leaf(1399),5,0.9999999999999992,0.16666666810080072,0.16666666711304587,0.16666666908879724,0.1666666644814947,0.1666666620804216,0.16666666913543998
1678,9e8ad2c59fe01d670d8e74489d3fc6dbd90d520408f71feaab76502bafd29ddb,Healthy-Leaf(1399),4,0.9999999999999882,0.16666664869054937,0.1666666615636146,0.16666663536129808,0.1666666949514208,0.1666667252162547,0.16666663421686234
1679,0ca9bafcd165d5177ab23ab18ba0b3cb875a48412702a4a1c80c0ee03ad88f49,Healthy-Leaf(1399),4,0.9999999999999919,0.1666666520584772,0.16666666251926582,0.16666664123235372,0.16666668964797313,0.16666671423948404,0.166666640302446
1680,39085c485025d734d0b33b794a0a240b2ff8316af491e2650bb79d388b916f70,Healthy-Leaf(1399),5,0.9999999999998709,0.16666672806179594,0.16666668428084458,0.16666677323021098,0.1666665704007147,0.16666646709841834,0.16666677692801543
1681,cb0846e8a6ca584e0d0fd78bf3ad5715e65de6f8ce17ee1bb696ded64e7c7420,Healthy-Leaf(1399),4,0.9999999999999902,0.16666665027602393,0.16666666199826558,0.16666663815389834,0.16666669242740947,0.1666667200166203,0.16666663712778246
1682,ebf75750607957c2a14d37e1a7e6343f7456e4a1b985dbbfe5de28036f7ce363,Healthy-Leaf(1399),5,0.9999999999999961,0.1666666763185743,0.16666666945431208,0.16666668338735366,0.16666665156410385,0.16666663532827927,0.16666668394737694
1683,4067052f80f78862dd6db0366151eae82db01eee9e13f378ae8b2ade73dfac3f,Healthy-Leaf(1399),5,0.9999999999998783,0.1666667262198858,0.16666668370843732,0.1666667701160953,0.1666665732099033,0.16666647299253753,0.16666677375314076
1684,79a9290dbb41cfe74eb70d2d106ad2bec1bceecfe4be9d233ff0660db2027d5b,Healthy-Leaf(1399),4,0.999999999999995,0.16666665527553676,0.16666666339807054,0.16666664689296165,0.166666684528832,0.16666670369689315,0.16666664620770613
1685,64d987df36c88d051477456f901be3dfaadce7a7887efce7df8b1b9a39efc11e,Healthy-Leaf(1399),4,0.9999999999999704,0.16666663751798286,0.1666666583140591,0.16666661605184108,0.16666671239078948,0.16666676144044154,0.16666661428488588
1686,39113786c2f04f82a874ae297cb35734ccba9ab8bbad69be799fa824d5c8dc85,Healthy-Leaf(1399),4,0.9999999999999892,0.1666666494363118,0.16666666171997616,0.16666663676539847,0.16666669367799922,0.16666672266879615,0.16666663573151816
1687,85c6178f67b2380ba3540b801bccd54e66039f2f8bac8e885497857c1f9fa040,Healthy-Leaf(1399),5,0.9999999999999958,0.1666666770257781,0.1666666696203469,0.166666684677346,0.16666665039379752,0.1666666329601641,0.16666668532256743
1688,0c74ffff324eef449993bd4b17863d4e16787b08c6a159d76c954a48b66dc2bd,Healthy-Leaf(1399),5,0.9999999999999982,0.16666667195082308,0.16666666816596384,0.16666667586758252,0.16666665835282973,0.16666664945762946,0.16666667620517137
1689,574d3d3a99ac4444c67d90b3472e9b05359d977947ff66a9ef9882d029053285,Healthy-Leaf(1399),4,0.9999999999999936,0.16666665372049136,0.1666666629502236,0.16666664419759902,0.16666668696368897,0.1666667087473983,0.16666664342059867
1690,f55626d736b8c832ae3950286f2e33883633bd05bedd3cc33586879bf30ea585,Healthy-Leaf(1399),5,0.999999999999997,0.16666667495470533,0.16666666902876445,0.16666668107960464,0.16666665364455693,0.1666666396954066,0.1666666815969621
1691,0354503b0b15eb8d947aed200327e83c208ae7e51cc1ce3a1f8d15c21fc61b51,Healthy-Leaf(1399),4,0.9999999999999946,0.16666665482040932,0.166666663264479,0.1666666461072705,0.16666668523799874,0.16666670517169055,0.16666664539815187
1692,6719aac13fe4aa27d787fceb018a183a64b154c111f6d032018b757876716458,Healthy-Leaf(1399),4,0.999999999999998,0.16666666070904068,0.16666666495771942,0.1666666563203492,0.1666666760120414,0.16666668603920026,0.16666665596164906
1693,1d182a507005cba3e4823a2f19f2c0321b705136fa189751cb4204a2b5e31595,Healthy-Leaf(1399),4,0.999999999999983,0.16666664475782278,0.16666666038465244,0.16666662862802487,0.1666667010287689,0.16666673789599004,0.166666627304741
1694,6765965dd26cc40ee7355c7094144031d2874c909fb6d11803a07098480f1907,Healthy-Leaf(1399),5,0.9999999999999876,0.16666668513149235,0.1666666719610091,0.16666669872531428,0.16666663770644344,0.16666660663485366,0.16666669984088703
1695,d4c60ac827b4001a08f480ebf3cb9a7628b9506818d0248ab0c2bc104fcc8614,Healthy-Leaf(1399),5,0.9999999999998914,0.16666672291456225,0.16666668276040839,0.1666667643776499,0.16666657839363622,0.1666664837383337,0.16666676781540957
1696,594f2641f14a25116f0bc5160c0a00c8e5de0d18c0779c1215215ce8054b1631,Healthy-Leaf(1399),5,0.9999999999999726,0.16666669465504455,0.16666667467252083,0.1666667152875635,0.16666662274113153,0.16666657564275675,0.1666667170009829
1697,af3bddd377c9864b5ed4ac84f3e37a6e867ec130230e97ce41e44494cb569bb9,Healthy-Leaf(1399),4,0.9999999999999978,0.16666666014003548,0.16666666478436096,0.1666666553522748,0.16666667688575784,0.16666668786676941,0.1666666549708017
1698,0a2556b4cc7ac4ea40fcb0f5e3c9c652a2d0dcc1af263b4ebd3a7b68b6a6293a,Healthy-Leaf(1399),4,0.9999999999999993,0.1666666658051128,0.166666666421064,0.1666666651656618,0.1666666680221791,0.16666666947375322,0.16666666511222908
1699,2e6d053712c801e4e4ee6eea1800b8b8dfb2e3208d88625baa97d731b3299d98,Healthy-Leaf(1399),5,0.9999999999999991,0.16666666870729488,0.1666666672434424,0.16666667021959347,0.1666666634550572,0.16666666002175026,0.16666667035286176
1700,016d2b76be6836f6f3a7a6812ae1714d890547f375903c7022214ee6c6b0bfb9,Healthy-Leaf(1399),4,0.9999999999999697,0.1666666371413494,0.1666666582118552,0.16666661538768374,0.16666671299144184,0.166666762676348,0.1666666135913219
1701,eb2da52c20c7da7bc3fd1aecce9ab3312be4d7ec8b7ec6368c78850eab84839b,Healthy-Leaf(1399),5,0.9999999999999911,0.1666666821823671,0.16666667111533523,0.16666669359904823,0.16666664233582493,0.16666661623041495,0.16666669453700958
1702,849b71b64fce830624e6c04ff46ae8e3f420bfe164a73563777cddf738ede441,Healthy-Leaf(1399),5,0.9999999999999819,0.16666668912775384,0.16666667310236352,0.16666670566544822,0.166666631435093,0.16666659364126446,0.16666670702807693
1703,d218a8a3906962dbf28744f9c6961bf9a8e0a498bb0b20e1bb417e215207c1e8,Healthy-Leaf(1399),4,0.999999999999997,0.16666665867760716,0.16666666437906966,0.1666666527929791,0.16666667920042624,0.16666669264324444,0.16666665230667319
1704,2d967b8b75604e628c4416abc0ee81f21deb625cba6f78da24dea770f43dca35,Healthy-Leaf(1399),5,0.9999999999999964,0.16666667586727624,0.16666666929696258,0.16666668264981552,0.16666665222626795,0.16666663674468535,0.16666668321499237
1705,262d18ed982fbf7a0b497c5f6f9e66d2bea3e00c482dc7df5c87937fe2a82c93,Healthy-Leaf(1399),4,0.9999999999999333,0.16666662268151491,0.16666665409400322,0.16666659023337932,0.1666667357181235,0.1666668097419913,0.16666658753098784
1706,f962fb8180e5173dc6439b56e27cb78b945e8300ba79c61fe7cdbe831259efdf,Healthy-Leaf(1399),4,0.9999999999999847,0.16666664594398278,0.1666666607255449,0.16666663068645537,0.16666669916946675,0.1666667340406572,0.16666662943389293
1707,51aa2a66bd9da1802a5dc1b30ceacce70c64300eb04a63de1c376a380f08cc97,Healthy-Leaf(1399),4,0.9999999999999905,0.16666665058275687,0.1666666620504094,0.16666663875069299,0.1666666918842891,0.1666667189475967,0.16666663778425506
1708,1ddb40f69d747569fbe4ff13628e8bd9ea4ff49df9a928e0db394f48e1cadb78,Healthy-Leaf(1399),5,0.9999999999999718,0.16666669508683357,0.1666666747953716,0.16666671604423502,0.16666662205870308,0.1666665742304329,0.16666671778442388
1709,718b9f3930293df9b366f9ce17b9510e02559c5b15dab5f19832ee7dcc9ec86f,Healthy-Leaf(1399),4,0.9999999999999769,0.1666666410607623,0.1666666593371953,0.16666662218791914,0.1666667068481711,0.16666674993922062,0.16666662062673152
1710,65bbb5cb5a3500b5b67eb6a303dcc3d0add8773408d6113eebd195e56d8af5e4,Healthy-Leaf(1399),5,0.9999999999999913,0.16666668201589152,0.16666667105349267,0.16666669333735248,0.16666664257110644,0.16666661674083935,0.16666669428131753
1711,643ad163c35fd1c9f62cff3f63b7e1e80e1c8be8308608da8bffb1fdcccc27e9,Healthy-Leaf(1399),4,0.9999999999999821,0.16666664440661327,0.16666666029298044,0.166666628002005,0.16666670159528063,0.16666673905599128,0.16666662664712942
1712,3aaa5ed61fb709cdf2f08fbc2390863cd891695b70b7fad00d8dbb007ea5e4df,Healthy-Leaf(1399),4,0.9999999999999853,0.16666664649161256,0.16666666088858723,0.16666663162757867,0.1666666983202434,0.16666673227088544,0.16666663040109278
1713,6b25102b03b2abaa53401457f204ba9f5f9d771395000b692d5402518c678510,Healthy-Leaf(1399),5,0.9999999999999944,0.16666667868659343,0.16666667008983446,0.16666668757592507,0.16666664777531026,0.1666666275433547,0.16666668832898213
1714,d3ae11ba7886bcf241f4454d94d1fee079c6201b825150ef1afce73746e7396b,Healthy-Leaf(1399),4,0.999999999999994,0.16666665431326408,0.16666666311483475,0.1666666452393111,0.16666668602275606,0.1666667068057637,0.1666666445040703
1715,08d4247e51a1be0a578bf75dd6a380c538415d1e0d909ab3f5d9c52494714464,Healthy-Leaf(1399),4,0.9999999999999815,0.1666666437411066,0.16666666009015763,0.16666662687425826,0.16666670261413113,0.16666674118779978,0.16666662549254654
1716,623c769391f0fbcc048506bc047d045f9c18bfa8fc98c12f5fe0f4ac12153863,Healthy-Leaf(1399),5,0.9999999999997418,0.166666753552946,0.1666666915446202,0.16666681756912177,0.16666653034197332,0.16666638413260396,0.16666682285873477
